,Stock,Date,Open,Close,High,Low,Volume,Prev. Close,%chng,Change
0,5PAISA.NS,18-03-2022,314.99698,385.4997,370.25174,315.63864,61864.176,373.25,3.281900824,12.24969482
0,BSHSL.NS,18-03-2022,358.8347,366.48608,378.14404,363.08258,15750.965,456.3999939,-19.70068166,-89.91390991
0,RPGLIFE.NS,18-03-2022,521.6839,608.41785,609.8891,510.47455,35647.348,601.0499878,1.225831301,7.367858887
0,GOCLCORP.NS,18-03-2022,242.39998,288.9976,287.2381,241.96103,78995.36,285.0499878,1.384880367,3.947601318
0,NECCLTD.NS,18-03-2022,19.965128,24.420334,22.936783,19.779476,854834.75,23.85000038,2.391335311,0.570333481
0,ARCHIES.NS,18-03-2022,17.557339,20.012499,20.897749,17.36861,264958.06,20,0.062494278,0.012498856
0,ANGELONE.NS,18-03-2022,1368.5864,1375.9388,1408.8593,1332.9459,2404858.8,1619.050049,-15.0156696,-243.1112061
0,SGIL.NS,18-03-2022,193.45088,190.2252,194.23813,190.5872,32715.895,179.25,6.122847681,10.97520447
0,TOKYOPLAST.NS,18-03-2022,94.331696,107.88192,111.35606,92.978455,100559.11,107.4000015,0.448713527,0.481918335
0,PITTIENG.NS,18-03-2022,259.98224,285.11227,289.9122,256.02823,273748.78,294.9500122,-3.335391636,-9.837738037
0,AGARIND.NS,18-03-2022,492.81088,559.7778,572.41235,489.46332,53667.668,543.75,2.947636045,16.027771
0,IFBIND.NS,18-03-2022,871.3268,973.1377,954.16736,878.65326,308639.78,996.7000122,-2.364032969,-23.56231689
