,Stock,Date,Open,Close,High,Low,Volume
0,MPHASIS.NS,2022-03-31,3342.836,3384.431,3388.9363,3301.8672,288143.0
0,GLAND.NS,2022-03-31,3448.7175,3325.724,3503.513,3305.2065,105545.8
0,PEL.NS,2022-03-31,2207.959,2240.2168,2238.6626,2198.9583,426778.06
0,BAJAJHLDNG.NS,2022-03-31,5082.172,5009.6606,5141.6973,4948.6924,53113.742
0,MUTHOOTFIN.NS,2022-03-31,1308.2778,1309.7604,1321.0933,1289.3661,860513.5
0,LODHA.NS,2022-03-31,1252.5707,1221.5275,1244.6688,1177.84,71614.086
0,LTTS.NS,2022-03-31,4927.8154,5135.824,5155.5674,4942.66,264252.38
0,GAIL.NS,2022-03-31,152.34393,152.9989,154.29088,151.47737,10343421.0
0,UPL.NS,2022-03-31,781.7057,773.98175,781.7107,773.1908,1066861.8
0,TORNTPHARM.NS,2022-03-31,2788.4766,2818.5547,2838.372,2764.628,174157.47
0,HDFCAMC.NS,2022-03-31,2110.508,2148.8352,2150.3076,2110.0881,292902.16
0,GODREJPROP.NS,2022-03-31,1643.5812,1666.9819,1681.8589,1650.6974,686869.5
0,BEL.NS,2022-03-31,211.81305,208.50226,211.49762,207.65315,4246684.0
0,BOSCHLTD.NS,2022-03-31,14131.736,14179.475,14302.947,14030.0205,121152.32
0,PGHH.NS,2022-03-31,14701.333,14302.209,14886.265,14015.749,4944.4062
0,IDBI.NS,2022-03-31,43.698124,43.087284,44.297985,42.421898,8035474.5
