Stock,Date,Open,Close,High,Low,Volume,Prev. Close,%chng,prev. Close to Close,Open to Close,%Open to Close
RELIANCE.NS,2022-06-15,2705.749,2593.8655,2703.5654,2696.3135,6565163.5,2628.10009765625,1.3026375658657587,34.234619140625,-111.883545,-0.041350305
TCS.NS,2022-06-15,3256.5366,3252.744,3301.2087,3220.4375,1582541.9,3210.550048828125,-1.3142248840397635,-42.19384765625,-3.7927246,-0.0011646497
HDFCBANK.NS,2022-06-15,1347.428,1354.3547,1363.6007,1336.327,5398566.0,1312.0,-3.228257342082698,-42.354736328125,6.926758,0.005140726
INFY.NS,2022-06-15,1418.8839,1433.8394,1448.2037,1411.0948,5151004.0,1440.550048828125,0.46584243045454,6.710693359375,14.955444,0.010540288
HINDUNILVR.NS,2022-06-15,2189.6162,2185.3643,2205.8254,2150.6604,1484537.8,2171.0,-0.6616424602717641,-14.3642578125,-4.251953,-0.0019418714
ICICIBANK.NS,2022-06-15,681.3936,685.32916,691.73175,681.16986,10843997.0,685.5,0.024921575834245074,0.17083740234375,3.9355469,0.005775732
HDFC.NS,2022-06-15,2180.1956,2171.7573,2208.6606,2122.1733,3058106.2,2109.5,-2.951283442462669,-62.25732421875,-8.438232,-0.0038704015
BAJFINANCE.NS,2022-06-15,5704.642,5666.307,5864.7886,5633.4785,1666240.4,5375.75,-5.404959845719202,-290.55712890625,-38.33496,-0.006719959
SBIN.NS,2022-06-15,447.79675,447.27267,448.40793,443.31183,12371713.0,448.1000061035156,0.18463100461945275,0.82733154296875,-0.52407837,-0.0011703487
WIPRO.NS,2022-06-15,442.47897,446.31293,453.41934,438.65463,5183861.0,445.8999938964844,-0.09260671793263972,-0.412933349609375,3.8339539,0.008664714
BHARTIARTL.NS,2022-06-15,667.4951,681.72577,687.8582,665.81854,7805254.0,682.0499877929688,0.04753592197092953,0.32421875,14.230652,0.021319484
HCLTECH.NS,2022-06-15,1007.3602,1009.79034,1011.51794,992.0738,2371952.2,996.9000244140625,-1.2930403760191658,-12.89031982421875,2.4301147,0.0024123592
KOTAKBANK.NS,2022-06-15,1762.0397,1768.3939,1786.8672,1734.1145,2197238.2,1739.699951171875,-1.6493631391570729,-28.6939697265625,6.354248,0.003606189
ASIANPAINT.NS,2022-06-15,2661.649,2681.0483,2694.5188,2632.8994,1678268.8,2635.39990234375,-1.7321256428446896,-45.6484375,19.399414,0.0072884946
DMART.NS,2022-06-15,3683.8616,3697.005,3807.289,3604.9675,214340.78,3648.300048828125,-1.3350007765951033,-48.704833984375,13.143311,0.0035678078
ITC.NS,2022-06-15,263.31113,266.7261,267.60165,264.03745,10696258.0,265.45001220703125,-0.48072799797108984,-1.276092529296875,3.414978,0.012969364
LT.NS,2022-06-15,1551.0869,1544.6887,1562.1243,1529.2842,1884292.5,1544.6500244140625,-0.002505181656095775,-0.0386962890625,-6.3981934,-0.004124974
BAJAJFINSV.NS,2022-06-15,11993.703,11951.247,12331.453,11820.741,326007.72,11336.5,-5.422723682904777,-614.7470703125,-42.456055,-0.003539862
MARUTI.NS,2022-06-15,7811.7964,7844.258,7966.452,7753.6816,576277.0,7811.64990234375,-0.41742667123966426,-32.60791015625,32.461426,0.0041554365
TITAN.NS,2022-06-15,2114.6882,2125.6873,2147.471,2090.03,1058139.0,2102.0,-1.126891334889391,-23.687255859375,10.999023,0.005201251
ULTRACEMCO.NS,2022-06-15,5435.654,5423.043,5474.3,5354.312,491669.56,5428.60009765625,0.10236762344401167,5.55712890625,-12.61084,-0.0023200226
AXISBANK.NS,2022-06-15,653.4462,654.3431,657.118,643.48425,6380239.5,650.75,-0.5521442356175567,-3.59307861328125,0.8968506,0.0013724933
ADANIGREEN.NS,2022-06-15,1749.6743,1775.2936,1893.7787,1764.6056,1366022.8,1788.75,0.7522806931341719,13.4564208984375,25.619263,0.014642304
SUNPHARMA.NS,2022-06-15,838.91125,832.3446,849.0622,828.43835,2306034.5,825.0499877929688,-0.8841423922363842,-7.29461669921875,-6.5666504,-0.0078275865
ADANITRANS.NS,2022-06-15,2028.0057,2056.6672,2126.999,2015.1187,300923.34,2057.5,0.040474540552855404,0.832763671875,28.661499,0.014132849
ATGL.NS,2022-06-15,2108.6387,2280.9465,2279.906,2164.494,250458.39,2374.699951171875,3.948011112834876,93.75341796875,172.30786,0.08171521
ADANIENT.NS,2022-06-15,2167.848,2121.689,2184.164,2035.863,4070083.5,2196.449951171875,3.403719091720604,74.760986328125,-46.158936,-0.021292515
ONGC.NS,2022-06-15,160.83261,156.28732,160.40164,154.75464,18688598.0,155.9499969482422,-0.21630397974078944,-0.3373260498046875,-4.545288,-0.028260985
TECHM.NS,2022-06-15,1076.2894,1085.6082,1083.5592,1057.0116,2619758.0,1030.1500244140625,-5.383500322135744,-55.4581298828125,9.318726,0.008658197
TATAMOTORS.NS,2022-06-15,405.0389,407.148,412.83386,399.54855,17714902.0,405.1499938964844,-0.4931547297350737,-1.998016357421875,2.1091003,0.005207155
JSWSTEEL.NS,2022-06-15,567.54333,565.84784,572.4144,561.4099,5398816.5,561.9000244140625,-0.7025831589032138,-3.94781494140625,-1.6954956,-0.0029874293
ADANIPORTS.NS,2022-06-15,704.7522,704.8857,721.887,694.64966,3998002.2,704.7000122070312,-0.026347231743477393,-0.1856689453125,0.13348389,0.00018940541
POWERGRID.NS,2022-06-15,221.5672,223.97862,227.1885,222.30602,10778352.0,223.9499969482422,-0.012782089158887433,-0.02862548828125,2.4114227,0.010883482
TATASTEEL.NS,2022-06-15,992.6297,998.8889,1012.9794,986.7349,8079334.0,996.1500244140625,-0.274947702096732,-2.7388916015625,6.2592163,0.0063056913
HINDZINC.NS,2022-06-15,282.7654,282.08258,290.71082,275.85837,543905.25,277.25,-1.7430407813908928,-4.83258056640625,-0.6828308,-0.0024148314
HDFCLIFE.NS,2022-06-15,583.2567,573.7361,584.0899,575.34314,2142249.0,572.4000244140625,-0.2334136116923052,-1.3360595703125,-9.52063,-0.016323224
LTI.NS,2022-06-15,4358.2656,4277.805,4335.0894,4165.1694,360406.44,4191.2001953125,-2.0663527494012404,-86.60498046875,-80.46045,-0.018461576
VEDL.NS,2022-06-15,293.9383,291.10114,297.22858,287.14465,9230376.0,291.1499938964844,0.016781261755923725,0.048858642578125,-2.8371582,-0.009652223
PIDILITIND.NS,2022-06-15,2108.2373,2129.0703,2148.0078,2090.5632,277732.2,2120.10009765625,-0.42310336449050145,-8.97021484375,20.833008,0.009881719
DIVISLAB.NS,2022-06-15,3536.5552,3570.007,3580.9126,3570.2207,336807.56,3525.64990234375,-1.2581276917168558,-44.357177734375,33.451904,0.009458895
